-0.706388,-0.453062,-0.54383
-0.752245,-0.218377,0.621642
-0.986651,0.113749,0.11654
-0.689321,-0.56563,0.452658
0.0468037,-0.826035,0.561673
-0.429588,0.543231,-0.721356
-0.738126,0.143995,-0.659117
-0.599233,0.609729,-0.518797
-0.468126,-0.544225,0.696188
-0.860441,0.186311,-0.474267
-0.964901,-0.239703,0.107275
0.173618,-0.829788,0.530385
-0.479409,0.605182,-0.635548
-0.446754,-0.812818,-0.373814
-0.825601,-0.30986,-0.471562
0.0471966,0.0334133,-0.998327
-0.0257134,-0.0471413,-0.998557
-0.0279564,-0.0483578,-0.998439
0.0464805,0.0329154,-0.998377
-0.0220741,0.00868911,-0.999719
-0.0222019,0.00859476,-0.999717
-0.0166828,0.00324738,-0.999856
-0.0495447,-0.0348929,0.998162
0.0466111,0.032995,-0.998368
-0.016684,0.00334783,-0.999855
-0.016589,0.00327376,-0.999857
-0.914707,-0.391686,-0.0994646
-0.918067,-0.385332,-0.0931269
-0.918608,-0.384682,-0.090443
-0.933577,-0.358161,-0.0124344
-0.934835,-0.35499,-0.00805335
-0.936894,-0.349555,-0.00640631
-0.933832,-0.357675,-0.00506393
-0.932567,-0.360669,-0.0153868
-0.935468,-0.353402,-0.00256724
-0.936718,-0.350077,-0.00237028
0.0416029,0.0284827,-0.998728
-0.0541098,-0.0596639,-0.996751
-0.0778103,-0.0705281,-0.99447
0.0298368,-0.0162088,-0.999423
0.0234235,-0.0225909,-0.99947
0.0283787,-0.00434751,-0.999588
-0.237966,-0.0836115,-0.967668
-0.119907,-0.0584951,-0.99106
-0.10211,-0.0678212,-0.992459
-0.128489,-0.0858908,-0.987984
0.0485486,0.0333577,-0.998264
-0.0979042,-0.0395501,-0.99441
-0.102934,-0.0369224,-0.994003
-0.13732,-0.0498006,-0.989274
0.0069355,-0.00215014,-0.999974
0.0176307,-0.00790032,-0.999813
0.0297827,-0.00622243,-0.999537
0.0111866,-0.00359977,-0.999931
-0.0976055,-0.0541365,-0.993752
0.0177141,-0.0263703,-0.999495
0.0161403,-0.00955071,-0.999824
0.0172209,-0.00383543,-0.999844
0.00715732,-0.00629735,-0.999955
0.0182995,-0.0273554,-0.999458
0.00825516,-0.00430496,-0.999957
0.00599976,-0.00563987,-0.999966
0.00653731,-0.00735323,-0.999952
0.00856751,-0.0124457,-0.999886
0.00698139,-0.0116687,-0.999908
0.00609671,-0.00258674,-0.999978
0.00458115,-0.000389143,-0.999989
0.00601829,-0.00583611,-0.999965
0.00460571,-0.00278889,-0.999986
0.00570007,-0.00539691,-0.999969
0.00703009,-0.00627111,-0.999956
0.00299822,0.00117261,-0.999995
0.00711328,-0.00201935,-0.999973
0.00748295,-0.00246544,-0.999969
0.00480488,-0.000404695,-0.999988
0.00419123,-0.00153037,-0.99999
0.00521579,-0.00327911,-0.999981
0.00808831,-0.00285265,-0.999963
0.00727874,-0.00127948,-0.999973
0.00224318,-0.00415827,-0.999989
0.00286482,-0.00311615,-0.999991
-0.0716366,-0.0192195,-0.997246
-0.0725186,-0.0295241,-0.99693
-0.101048,-0.0289773,-0.994459
-0.10447,-0.0266494,-0.994171
-0.108009,-0.0421725,-0.993255
-0.123223,-0.035405,-0.991747
-0.442551,-0.168691,-0.880734
-0.113509,-0.0345545,-0.992936
0.00674185,-0.00130574,-0.999976
0.00879034,-0.000745319,-0.999961
0.00842461,-0.00435446,-0.999955
0.00838299,-0.0043291,-0.999955
0.00724246,-0.00343819,-0.999968
0.00507773,-0.00483168,-0.999975
0.00513139,-0.00477889,-0.999975
0.00761534,-0.00168551,-0.99997
-0.0870024,-0.01991,-0.996009
0.0138727,0.00246159,-0.999901
-0.0773158,-0.0536173,-0.995564
-0.15069,-0.0778023,-0.985515
-0.101474,-0.0431136,-0.993904
-0.154584,-0.0526511,-0.986576
0.00607697,-0.000412361,-0.999981
0.0063942,0.001593,-0.999978
0.00261325,-0.000963328,-0.999996
0.00910637,0.000549822,-0.999958
0.00200094,0.000160264,-0.999998
0.00189805,0.00120704,-0.999997
0.00219101,0.00168942,-0.999996
0.00148164,0.00195275,-0.999997
0.00666737,-0.00250494,-0.999975
0.00462181,-0.00249416,-0.999986
0.00545083,-0.00458671,-0.999975
0.0064875,-0.00420919,-0.99997
0.00497108,-0.00302937,-0.999983
0.003915,-0.002881,-0.999988
0.00488207,-0.00379389,-0.999981
0.00464463,-0.00360177,-0.999983
0.00545401,-0.00491767,-0.999973
0.00646872,-0.00326438,-0.999974
0.00441177,-0.00316086,-0.999985
0.00614913,-0.00460393,-0.99997
0.0066419,-0.00428916,-0.999969
0.00359464,-0.00430926,-0.999984
0.00591525,-0.00231083,-0.99998
0.0060666,-0.00327331,-0.999976
0.00726633,-0.00294931,-0.999969
0.00327828,0.000915493,-0.999994
0.00676829,-0.000145689,-0.999977
0.0064026,0.00132989,-0.999979
0.00610975,0.000484415,-0.999981
0.00546767,-0.000622287,-0.999985
0.00726758,-0.00294744,-0.999969
0.00359152,-0.00206726,-0.999991
0.00455469,-0.00558175,-0.999974
-0.958511,-0.27238,-0.084055
-0.947131,-0.31437,-0.0641442
-0.952999,-0.297792,-0.0557875
-0.947263,-0.315918,-0.0537469
-0.959423,-0.2749,-0.0627431
-0.0341654,-0.0121793,-0.999342
-0.0342155,-0.0122214,-0.99934
-0.138155,-0.0904109,-0.986275
-0.0574354,-0.0647512,-0.996247
-0.231038,-0.100041,-0.967788
-0.143948,-0.0452534,-0.98855
-0.140971,-0.0746679,-0.987194
-0.181212,-0.0933144,-0.979007
-0.145605,-0.0708006,-0.986806
-0.0434401,-0.0152431,-0.99894
-0.184442,-0.0982734,-0.977918
-0.103545,-0.0886817,-0.990663
-0.192298,-0.108548,-0.975315
-0.176594,-0.108271,-0.978311
-0.179206,-0.110513,-0.977585
-0.190885,-0.0812336,-0.978245
-0.19638,-0.0715611,-0.977913
-0.214481,-0.258909,-0.941788
-0.710854,-0.28641,-0.642383
-0.255912,-0.0788954,-0.963475
-0.250224,-0.0759812,-0.965202
0.014237,-0.000807868,-0.999898
-0.242834,-0.0842602,-0.966402
-0.065662,-0.0690312,-0.995451
-0.0723465,-0.064826,-0.995271
-0.0888313,-0.0225439,-0.995791
-0.130032,-0.0277002,-0.991123
-0.105904,-0.00288349,-0.994372
-0.102049,0.0349289,-0.994166
-0.0900642,0.019356,-0.995748
-0.0774389,0.010991,-0.996937
-0.0911896,-0.0193148,-0.995646
-0.107768,0.0425182,-0.993266
-0.151741,0.0496191,-0.987174
-0.144879,0.0189484,-0.989268
0.0104172,-0.00364903,-0.999939
-0.0163005,-0.0174797,-0.999714
-0.0673524,-0.00914692,-0.997687
0.00833108,-0.00547876,-0.99995
0.0082215,-0.00561528,-0.99995
0.000338996,-0.0060074,-0.999982
-0.0366338,-0.0440128,-0.998359
0.0272986,-0.0107152,-0.99957
0.00785176,-0.00248741,-0.999966
0.00418617,-0.00472356,-0.99998
-0.220389,-0.0735253,-0.972637
0.00443034,-0.00325424,-0.999985
0.004243,-0.00473925,-0.99998
0.00236846,-0.00286742,-0.999993
0.00443421,-0.00749825,-0.999962
0.00359999,-0.00371835,-0.999987
-0.00105876,0.00184238,-0.999998
0.00819396,-0.00659964,-0.999945
0.0061386,-0.00526418,-0.999967
0.00926527,-0.00819097,-0.999923
0.00581056,-0.00805001,-0.999951
0.00670945,-0.00784121,-0.999947
0.00587407,-0.00019108,-0.999983
0.0058545,-0.00021034,-0.999983
0.00753843,-0.0102263,-0.999919
0.00409615,-0.00708634,-0.999966
0.00357132,-0.00670418,-0.999971
0.00469894,-0.00794924,-0.999957
0.00287217,-0.00621934,-0.999977
0.00544734,-0.00353651,-0.999979
0.00649812,-0.00691289,-0.999955
0.00546485,-0.00735283,-0.999958
0.002798,-0.00440266,-0.999986
0.00294268,-0.000341234,-0.999996
0.00471452,-0.00106301,-0.999988
0.00355115,-0.00109494,-0.999993
0.00613366,-0.000125703,-0.999981
0.00304888,-0.00434706,-0.999986
0.00359859,-0.00305339,-0.999989
0.00373158,-0.0036712,-0.999986
0.00309825,-0.00296977,-0.999991
0.000626668,-0.00232505,-0.999997
0.00491891,-0.000169525,-0.999988
0.00369514,-0.00493214,-0.999981
0.00310559,-0.00665577,-0.999973
0.00151443,-0.00460929,-0.999988
0.00152277,-0.00441225,-0.999989
0.00484613,-0.00281127,-0.999984
0.00164533,-0.00412936,-0.99999
0.00409942,-0.00505836,-0.999979
0.00251285,-0.0038182,-0.99999
0.00600655,-0.00301903,-0.999977
0.002016,-0.00331808,-0.999992
0.00753117,-0.00827962,-0.999937
0.00801526,-0.00802209,-0.999936
0.00360885,-0.00433761,-0.999984
0.00686955,-0.00725472,-0.99995
0.00583741,-0.00592215,-0.999965
0.000593347,-0.00479768,-0.999988
0.00498775,-0.0047175,-0.999976
0.00540473,-0.00583949,-0.999968
0.00476402,-0.00461613,-0.999978
0.00471516,-0.00464654,-0.999978
0.00425606,-0.00511215,-0.999978
0.00549777,-0.00620413,-0.999966
0.00553558,-0.0065894,-0.999963
0.000520825,-0.00202272,-0.999998
0.00456604,-0.00424894,-0.999981
0.00555586,-0.00653662,-0.999963
0.00498722,-0.00574102,-0.999971
0.00601861,-0.00608335,-0.999963
0.00524013,-0.00594089,-0.999969
0.00376709,0.00105411,-0.999992
0.00804184,-0.00564874,-0.999952
0.00573962,-0.00380956,-0.999976
0.0118525,-0.00811425,-0.999897
-3.97188e-05,-0.00545385,-0.999985
0.00291023,-0.00765625,-0.999966
0.000754961,-0.00651771,-0.999978
0.00492097,-0.00325955,-0.999983
0.00499222,-0.00329068,-0.999982
0.00793387,-0.0104737,-0.999914
0.0112813,-0.0147212,-0.999828
0.0249487,-0.0194869,-0.999499
0.00113654,-0.00577591,-0.999983
0.00548594,-0.00568712,-0.999969
0.00628267,-0.0100092,-0.99993
0.00971914,-0.00946711,-0.999908
0.00631881,-0.00625368,-0.99996
0.00481496,-0.00477368,-0.999977
0.00521748,-0.00528567,-0.999972
0.00515297,-0.00632481,-0.999967
0.00415059,-0.00232134,-0.999989
0.00677142,-0.00970841,-0.99993
0.00634336,-0.00658096,-0.999958
0.00370529,-0.00402411,-0.999985
0.0069466,-0.0084861,-0.99994
0.00689918,-0.00515138,-0.999963
0.00879112,-0.0097935,-0.999913
0.00687559,-0.00932896,-0.999933
0.0060287,-0.00822539,-0.999948
0.00796543,-0.00771646,-0.999939
0.00583128,-0.00865354,-0.999946
0.00869395,-0.00315906,-0.999957
0.00374151,-0.000550335,-0.999993
0.00537899,-0.00258143,-0.999982
0.0053544,-0.00261795,-0.999982
0.00180197,-0.0035514,-0.999992
0.00710758,-0.00707359,-0.99995
0.00612913,-0.00500877,-0.999969
0.00680649,-0.00596429,-0.999959
0.00284479,-0.00530434,-0.999982
0.00792204,-0.0064781,-0.999948
0.0090223,-0.00642594,-0.999939
0.00927072,-0.00702795,-0.999932
0.00605325,-0.00349252,-0.999976
0.00488696,-0.00415278,-0.999979
0.00810596,-0.00636147,-0.999947
0.00626399,-0.00773384,-0.999951
0.00533248,-0.00756092,-0.999957
0.00564529,-0.00695478,-0.99996
0.00557853,-0.00517456,-0.999971
0.00618414,-0.00815301,-0.999948
0.00465155,-0.00739691,-0.999962
0.00622648,-0.0073119,-0.999954
0.00506713,-0.00567282,-0.999971
0.0058483,-0.00521987,-0.999969
0.00552018,-0.00687778,-0.999961
0.00713634,-0.00663982,-0.999953
0.00715161,-0.00588248,-0.999957
0.00736025,-0.00828021,-0.999939
0.00754796,-0.00646301,-0.999951
0.00664939,-0.00819348,-0.999944
0.00574158,-0.00807234,-0.999951
0.00619723,-0.00677507,-0.999958
0.0053342,-0.00821215,-0.999952
0.00617263,-0.00932113,-0.999937
0.00860409,-0.00697923,-0.999939
0.0060885,-0.00628167,-0.999962
0.00477832,-0.00408262,-0.99998
0.00416784,-0.00540289,-0.999977
0.00174681,-0.00357596,-0.999992
0.00929886,-0.00918448,-0.999915
0.0074462,-0.00805086,-0.99994
0.00275532,-0.0048436,-0.999985
0.00742129,-0.00805412,-0.99994
0.00629205,-0.00768352,-0.999951
0.00807882,-0.0105174,-0.999912
0.00608815,-0.00705123,-0.999957
0.00748546,-0.00548353,-0.999957
0.00573406,-0.00323117,-0.999978
0.00464765,-0.00558663,-0.999974
0.00388337,-0.00561179,-0.999977
0.00523217,-0.00970285,-0.999939
0.00539276,-0.00978662,-0.999938
0.00791948,-0.00544689,-0.999954
0.00706889,-0.00751432,-0.999947
0.00659583,-0.0111013,-0.999917
0.0135464,-0.00991735,-0.999859
0.0054363,-0.00708325,-0.99996
0.00656215,-0.00629567,-0.999959
-0.356835,0.934102,0.0110576
-0.355476,0.934684,-0.00119583
-0.363133,0.931716,0.00626399
-0.356215,0.934393,0.00443707
-0.365843,0.930676,0.000832922
-0.363252,0.93167,0.00623426
-0.385829,0.922523,0.00936682
-0.266109,-0.0992424,-0.958821
-0.450984,0.301322,-0.84013
-0.00519558,0.0062861,-0.999967
-0.136684,0.456134,-0.879351
-0.00342866,0.00223499,-0.999992
-0.793228,-0.377722,-0.477615
-0.79325,-0.377737,-0.477565
-0.803478,0.353925,-0.478707
-0.851166,-0.136698,-0.506783
-0.793233,-0.377717,-0.47761
-0.579199,0.694422,-0.426973
-0.425034,0.876309,-0.226779
-0.356701,0.934043,-0.0180974
-0.353816,0.934282,-0.043941
-0.35013,0.935121,-0.0543933
-0.308074,0.946087,-0.100049
-0.319586,0.941049,-0.110868
-0.354812,0.933981,-0.0422928
-0.355393,0.933758,-0.0423344
-0.350169,0.935108,-0.0543652
-0.308313,0.946016,-0.0999818
-0.301189,0.951313,-0.0654851
-0.942442,-0.324188,0.0818909
-0.565208,0.823489,0.0490457
-0.532593,0.846247,0.0144991
-0.46957,0.882704,0.0183451
-0.368069,0.929796,-0.00220181
-0.368513,0.929611,-0.00474082
-0.363147,0.931565,-0.0176075
-0.441795,0.897071,0.00897752
-0.372295,0.928114,-0.000904175
-0.365191,0.930931,-0.00184254
-0.367929,0.929853,0.00123988
-0.51444,0.856412,-0.0436925
-0.406691,0.913561,-0.00288483
-0.370344,0.928894,-0.000759429
-0.373881,0.927476,-0.000782985
-0.365277,0.930898,-0.00114862
-0.369525,0.929219,0.00177688
-0.367641,0.929967,-0.00117166
-0.369332,0.929294,-0.00252895
-0.4785,0.87731,-0.0369509
-0.38019,0.924844,-0.0108679
-0.119356,0.0685054,-0.990485
-0.0112041,0.0150633,-0.999824
-0.891343,-0.448355,0.0669693
-9.99547e-05,0.0054602,-0.999985
-0.00546223,0.008166,-0.999952
0.00641724,-0.00190117,-0.999978
0.00656514,-0.00323552,-0.999973
-0.00545386,0.00821248,-0.999951
-0.00723295,0.00897915,-0.999934
0.00188785,0.00351297,-0.999992
-0.00095932,0.00556499,-0.999984
-0.00112531,0.00778323,-0.999969
0.00540269,0.000270534,-0.999985
0.00142942,0.000414099,-0.999999
0.00313962,-0.00296978,-0.999991
0.00305803,-0.00301182,-0.999991
0.00190896,-0.00241127,-0.999995
0.0036064,-0.00219108,-0.999991
0.00463514,-0.00448613,-0.999979
0.0282695,0.0572498,-0.997959
0.00381034,-0.00347184,-0.999987
0.00240442,-0.00312748,-0.999992
-0.00452069,0.0287689,-0.999576
0.00136589,-0.0035085,-0.999993
-0.0344427,0.0225769,-0.999152
0.0244657,0.0838448,-0.996178
-0.0410974,0.0274784,-0.998777
-0.0643561,0.0499162,-0.996678
-0.0643561,0.0499162,-0.996678
0.00222439,-0.00177508,-0.999996
-0.0513846,-0.138722,0.988997
-0.200487,-0.936511,0.287666
0.00223102,-0.00296013,-0.999993
-0.0253632,0.0843991,-0.996109
-0.0233445,0.0905821,-0.995615
0.00159774,-0.00404703,-0.999991
-0.000471122,-0.00676182,-0.999977
0.00361617,-0.00493906,-0.999981
0.00264446,-0.00522951,-0.999983
2.11543e-05,-0.00175497,-0.999999
0.00148073,-0.00536911,-0.999985
0.00453974,-0.00533592,-0.999975
0.00599894,-0.0091045,-0.999941
0.00641406,-0.001443,-0.999978
0.0068006,-0.00718593,-0.999951
0.00245296,-0.00880404,-0.999958
0.00959434,-0.00364947,-0.999947
-0.00138495,-0.0134979,-0.999908
0.000113614,-0.00176837,-0.999998
-0.0321844,-0.186702,0.981889
0.0170152,0.0391206,-0.99909
-0.587194,-0.559648,-0.584805
0.00201323,-0.00538368,-0.999983
-0.113946,0.0433339,-0.992541
-0.238413,-0.675208,-0.698035
0.00188707,-0.00574257,-0.999982
-0.103587,0.109056,-0.988624
-0.901254,-0.333605,-0.276494
-0.144649,0.0912789,-0.985264
0.000824184,-0.00767139,-0.99997
0.000947362,-0.00723401,-0.999973
-0.0273259,0.250379,-0.967762
0.00478311,-0.00650574,-0.999967
0.203919,-0.272566,-0.940279
0.00465629,-0.00585036,-0.999972
-0.000395111,-0.00873499,-0.999962
0.53001,-0.707062,-0.468138
0.0014587,-0.0121192,-0.999925
-0.0030131,-0.00948499,-0.99995
0.00410781,-0.00614528,-0.999973
0.00161623,-0.00769961,-0.999969
0.00129065,-0.00721974,-0.999973
-0.434351,-0.62646,0.647215
0.00208166,-0.00894952,-0.999958
0.00302283,-0.0101439,-0.999944
-0.00362147,-0.00964255,-0.999947
-0.00122538,-0.00657643,-0.999978
-0.00211594,-0.00460827,-0.999987
-0.00236914,-0.00926788,-0.999954
0.40784,-0.415159,-0.813209
0.00391687,-0.00774368,-0.999962
-0.00120232,-0.00657848,-0.999978
-0.00195522,-0.00346461,-0.999992
-0.00184852,-0.0111689,-0.999936
-0.000971435,0.00218687,-0.999997
0.000149091,0.00214577,-0.999998
-0.0841191,0.410706,-0.907879
-0.185782,0.480853,-0.856893
-0.0685426,0.155851,-0.9854
-0.286721,0.629543,-0.722126
-0.275242,0.437769,-0.855921
-0.0388875,0.147262,-0.988333
-0.0063497,-0.00241239,-0.999977
-0.16195,0.418714,-0.893561
-0.364785,0.931091,-0.000805582
-0.369496,0.929232,-0.000454853
-0.368417,0.929654,-0.00365059
-0.364459,0.931213,-0.00343766
-0.369685,0.929157,0.000397747
-0.363784,0.930663,-0.0390913
-0.364056,0.931357,0.00614147
-0.364104,0.931332,0.00701854
-0.359565,0.93307,0.00963902
-0.368557,0.929595,-0.00443095
-0.36484,0.931068,-0.00227709
-0.362622,0.931929,-0.00373316
-0.366581,0.930385,-0.00165431
-0.364257,0.931296,-0.00191851
-0.363892,0.931439,-0.00174488
-0.361161,0.932503,0.00100071
-0.360917,0.932568,0.00751137
-0.355199,0.934761,0.00748316
-0.357285,0.933995,-0.000334206
-0.36388,0.931445,0.000882904
-0.355888,0.934529,-0.000107373
-0.351585,0.936154,0.00199809
-0.363051,0.931767,-0.0021566
-0.355442,0.934691,0.00354033
-0.35535,0.934733,-0.000153609
-0.358092,0.933605,0.0122817
-0.35559,0.93464,-0.00213989
-0.357629,0.933831,0.00783088
-0.355038,0.9348,0.00980968
-0.359846,0.932976,0.00818588
0.330922,-0.940209,-0.0806069
-0.213826,-0.105463,-0.971162
-0.185078,-0.0728502,-0.98002
-0.137833,-0.222182,-0.965214
-0.138094,-0.222194,-0.965174
-0.115457,-0.142391,-0.983054
-0.104532,-0.125533,-0.986567
-0.137833,-0.222182,-0.965214
-0.155814,-0.095437,-0.983165
-0.144872,-0.0317369,-0.988941
-0.159946,-0.065429,-0.984955
-0.196016,-0.0675335,-0.978272
-0.0655002,-0.0148637,-0.997742
-5.8805e-05,0.00900605,-0.999959
0.000542743,0.0137656,-0.999905
0.255841,-0.958113,0.128704
-0.00864188,0.0283176,-0.999562
-0.0106514,0.0278103,-0.999557
-0.420951,-0.813158,-0.401962
0.00677919,-0.0012485,-0.999976
-0.380271,-0.496281,0.780448
-0.00371556,0.0163091,-0.99986
0.00161813,0.0161622,-0.999868
-0.0091119,0.0297353,-0.999516
-0.00888907,0.0227604,-0.999701
0.00468946,-0.000355732,-0.999989
0.00136238,0.00393525,-0.999991
-0.0068284,-0.00592678,-0.999959
-0.00670518,-0.00368326,-0.999971
